***************************************** BIN PACKING SOLUTION *****************************************
Parameters: alpha_1=0.2 alpha_2=0.8 t=0.2 s=1
-------------------------------------------------------------------------------------------------------------------------------------------------
INSTANCE 	 # OF BINS 	 SCHEDULING OBJECTIVE 	 BEST OBJECTIVE 	 RUNNING TIME
BPP_50_100_0.1_0.8_8.C	23	1.200	5.560	0.000
BPP_50_100_0.1_0.8_9.C	26	1.400	6.320	0.001
BPP_50_120_0.1_0.8_0.C	27	1.000	6.200	0.002
BPP_50_120_0.1_0.8_1.C	22	0.400	4.720	0.001
BPP_50_120_0.1_0.8_2.C	27	3.000	7.800	0.001
BPP_50_120_0.1_0.8_3.C	23	1.400	5.720	0.002
BPP_50_120_0.1_0.8_4.C	28	6.200	10.560	0.001
BPP_50_120_0.1_0.8_5.C	25	0.600	5.480	0.001
BPP_50_120_0.1_0.8_6.C	23	3.800	7.640	0.002
BPP_50_120_0.1_0.8_7.C	24	6.400	9.920	0.001
BPP_50_120_0.1_0.8_8.C	25	3.000	7.400	0.000
BPP_50_120_0.1_0.8_9.C	24	5.200	8.960	0.001
BPP_50_125_0.1_0.8_0.C	28	1.200	6.560	0.001
BPP_50_125_0.1_0.8_1.C	26	1.000	6.000	0.002
BPP_50_125_0.1_0.8_2.C	23	2.000	6.200	0.001
BPP_50_125_0.1_0.8_3.C	30	3.600	8.880	0.001
BPP_50_125_0.1_0.8_4.C	27	3.800	8.440	0.000
BPP_50_125_0.1_0.8_5.C	32	3.600	9.280	0.001
BPP_50_125_0.1_0.8_6.C	27	2.400	7.320	0.001
BPP_50_125_0.1_0.8_7.C	30	5.400	10.320	0.001
BPP_50_125_0.1_0.8_8.C	23	5.000	8.600	0.001
BPP_50_125_0.1_0.8_9.C	26	4.600	8.880	0.001
BPP_50_150_0.1_0.8_0.C	24	0.400	5.120	0.001
BPP_50_150_0.1_0.8_1.C	29	1.400	6.920	0.003
BPP_50_150_0.1_0.8_2.C	26	5.000	9.200	0.000
BPP_50_150_0.1_0.8_3.C	27	4.600	9.080	0.001
BPP_50_150_0.1_0.8_4.C	22	2.000	6.000	0.000
BPP_50_150_0.1_0.8_5.C	26	1.800	6.640	0.001
BPP_50_150_0.1_0.8_6.C	24	2.400	6.720	0.000
BPP_50_150_0.1_0.8_7.C	25	1.600	6.280	0.001
BPP_50_150_0.1_0.8_8.C	26	0.800	5.840	0.001
BPP_50_150_0.1_0.8_9.C	24	1.600	6.080	0.001
BPP_50_200_0.1_0.8_0.C	26	4.200	8.560	0.001
BPP_50_200_0.1_0.8_1.C	26	1.000	6.000	0.001
BPP_50_200_0.1_0.8_2.C	24	1.000	5.600	0.001
BPP_50_200_0.1_0.8_3.C	25	1.200	5.960	0.001
BPP_50_200_0.1_0.8_4.C	27	1.000	6.200	0.002
BPP_50_200_0.1_0.8_5.C	32	1.600	7.680	0.001
BPP_50_200_0.1_0.8_6.C	25	1.000	5.800	0.001
BPP_50_200_0.1_0.8_7.C	24	4.600	8.480	0.000
BPP_50_200_0.1_0.8_8.C	27	0.800	6.040	0.002
BPP_50_200_0.1_0.8_9.C	24	4.800	8.640	0.001
BPP_50_300_0.1_0.8_0.C	26	2.800	7.440	0.000
BPP_50_300_0.1_0.8_1.C	26	3.000	7.600	0.001
BPP_50_300_0.1_0.8_2.C	28	4.800	9.440	0.001
BPP_50_300_0.1_0.8_3.C	28	3.600	8.480	0.001
BPP_50_300_0.1_0.8_4.C	30	5.000	10.000	0.001
BPP_50_300_0.1_0.8_5.C	25	4.800	8.840	0.001
BPP_50_300_0.1_0.8_6.C	22	4.000	7.600	0.001
BPP_50_300_0.1_0.8_7.C	30	3.600	8.880	0.001
BPP_50_300_0.1_0.8_8.C	30	3.400	8.720	0.001
BPP_50_300_0.1_0.8_9.C	30	3.600	8.880	0.001
BPP_50_400_0.1_0.8_0.C	23	0.800	5.240	0.001
BPP_50_400_0.1_0.8_1.C	30	0.200	6.160	0.001
BPP_50_400_0.1_0.8_2.C	24	1.600	6.080	0.003
BPP_50_400_0.1_0.8_3.C	26	4.400	8.720	0.000
BPP_50_400_0.1_0.8_4.C	23	2.200	6.360	0.001
BPP_50_400_0.1_0.8_5.C	29	3.600	8.680	0.001
BPP_50_400_0.1_0.8_6.C	27	8.400	12.120	0.001
BPP_50_400_0.1_0.8_7.C	25	1.400	6.120	0.003
BPP_50_400_0.1_0.8_8.C	32	7.000	12.000	0.002
BPP_50_400_0.1_0.8_9.C	27	7.000	11.000	0.001
BPP_50_500_0.1_0.8_0.C	27	2.800	7.640	0.002
BPP_50_500_0.1_0.8_1.C	27	0.800	6.040	0.003
BPP_50_500_0.1_0.8_2.C	27	1.200	6.360	0.000
BPP_50_500_0.1_0.8_3.C	26	4.400	8.720	0.002
BPP_50_500_0.1_0.8_4.C	23	2.000	6.200	0.000
BPP_50_500_0.1_0.8_5.C	28	2.800	7.840	0.001
BPP_50_500_0.1_0.8_6.C	24	0.800	5.440	0.002
BPP_50_500_0.1_0.8_7.C	29	2.800	8.040	0.001
BPP_50_500_0.1_0.8_8.C	29	2.000	7.400	0.001
BPP_50_500_0.1_0.8_9.C	28	0.800	6.240	0.000
BPP_50_50_0.1_0.8_0.C	26	3.400	7.920	0.001
BPP_50_50_0.1_0.8_1.C	30	1.000	6.800	0.001
BPP_50_50_0.1_0.8_2.C	28	3.000	8.000	0.000
BPP_50_50_0.1_0.8_3.C	22	1.600	5.680	0.001
BPP_50_50_0.1_0.8_4.C	27	3.800	8.440	0.001
BPP_50_50_0.1_0.8_5.C	26	2.800	7.440	0.002
BPP_50_50_0.1_0.8_6.C	26	4.200	8.560	0.001
BPP_50_50_0.1_0.8_7.C	27	5.200	9.560	0.000
BPP_50_50_0.1_0.8_8.C	25	4.000	8.200	0.001
BPP_50_50_0.1_0.8_9.C	27	6.000	10.200	0.001
BPP_50_750_0.1_0.8_0.C	32	5.000	10.400	0.001
BPP_50_750_0.1_0.8_1.C	25	7.200	10.760	0.000
BPP_50_750_0.1_0.8_2.C	28	0.000	5.600	0.001
BPP_50_750_0.1_0.8_3.C	27	0.000	5.400	0.001
BPP_50_750_0.1_0.8_4.C	26	-0.000	5.200	0.002
BPP_50_750_0.1_0.8_5.C	28	0.000	5.600	0.002
BPP_50_750_0.1_0.8_6.C	27	0.000	5.400	0.001
BPP_50_750_0.1_0.8_7.C	29	2.800	8.040	0.001
BPP_50_750_0.1_0.8_8.C	27	0.400	5.720	0.001
BPP_50_750_0.1_0.8_9.C	22	0.200	4.560	0.001
BPP_50_75_0.1_0.8_0.C	28	0.400	5.920	0.000
BPP_50_75_0.1_0.8_1.C	31	2.600	8.280	0.001
BPP_50_75_0.1_0.8_2.C	25	3.200	7.560	0.001
BPP_50_75_0.1_0.8_3.C	24	6.600	10.080	0.003
BPP_50_75_0.1_0.8_4.C	30	6.800	11.440	0.001
BPP_50_75_0.1_0.8_5.C	28	1.800	7.040	0.001
BPP_50_75_0.1_0.8_6.C	23	2.400	6.520	0.001
BPP_50_75_0.1_0.8_7.C	24	1.600	6.080	0.001
BPP_50_75_0.1_0.8_8.C	22	0.600	4.880	0.001
BPP_50_75_0.1_0.8_9.C	29	2.200	7.560	0.000
