***************************************** BIN PACKING SOLUTION *****************************************
Parameters: alpha_1=0.2 alpha_2=0.8 t=0.2 s=1
-------------------------------------------------------------------------------------------------------------------------------------------------
INSTANCE 	 # OF BINS 	 SCHEDULING OBJECTIVE 	 BEST OBJECTIVE 	 RUNNING TIME
HBPP_12005008_04500.C	61	9.200	19.560	0.533
HBPP_12005008_04500.C	61	9.200	19.560	0.536
HBPP_12005008_04500.C	60	8.800	19.040	0.532
HBPP_12015007_01650.C	57	6.800	16.840	0.491
HBPP_12015007_01650.C	58	7.600	17.680	0.494
HBPP_12015007_01650.C	58	7.800	17.840	0.488
HBPP_12015007_01650.C	58	7.800	17.840	0.491
HBPP_12015007_01650.C	58	7.800	17.840	0.492
HBPP_12015007_01650.C	58	7.800	17.840	0.483
HBPP_12015007_01650.C	58	7.800	17.840	0.487
HBPP_12015007_01650.C	58	7.800	17.840	0.489
HBPP_12015007_01650.C	58	7.800	17.840	0.491
HBPP_12015007_01650.C	58	7.800	17.840	0.490
HBPP_12015009_07400.C	66	10.000	21.200	0.538
HBPP_12015009_07400.C	66	10.000	21.200	0.545
HBPP_12015009_07400.C	66	10.000	21.200	0.542
HBPP_12015009_07400.C	66	10.000	21.200	0.541
HBPP_12015009_07400.C	66	10.000	21.200	0.537
HBPP_12015009_07400.C	66	10.000	21.200	0.547
HBPP_12015009_07400.C	66	10.000	21.200	0.541
HBPP_12015009_07400.C	66	10.000	21.200	0.539
HBPP_12015009_07400.C	66	10.000	21.200	0.538
HBPP_12015009_07400.C	66	10.000	21.200	0.547
HBPP_14005010_04470.C	86	12.400	27.120	0.887
HBPP_14005010_04470.C	85	12.600	27.080	0.880
HBPP_14005010_04470.C	86	12.400	27.120	0.882
HBPP_14005010_04470.C	85	12.400	26.920	0.887
HBPP_14005010_04470.C	86	12.400	27.120	0.887
HBPP_14005010_04470.C	86	12.600	27.280	0.886
HBPP_14005010_04470.C	85	12.200	26.760	0.886
HBPP_14005010_04470.C	85	12.000	26.600	0.885
HBPP_14005010_04470.C	85	12.600	27.080	0.879
HBPP_14005010_04470.C	86	12.400	27.120	0.881
HBPP_14015007_01210.C	69	8.800	20.840	0.732
HBPP_14015007_01210.C	69	8.800	20.840	0.724
HBPP_14015007_01210.C	69	8.200	20.360	0.740
HBPP_14015007_01210.C	69	8.800	20.840	0.731
HBPP_14015007_01210.C	69	8.800	20.840	0.740
HBPP_14015007_01210.C	69	8.800	20.840	0.735
HBPP_14015007_01210.C	69	8.800	20.840	0.733
HBPP_14015007_01210.C	69	8.800	20.840	0.727
HBPP_14015007_01210.C	69	8.800	20.840	0.729
HBPP_14015007_01210.C	69	8.800	20.840	0.736
HBPP_14015008_03730.C	71	8.800	21.240	0.761
HBPP_14015008_03730.C	71	8.800	21.240	0.759
HBPP_14015008_03730.C	71	8.800	21.240	0.769
HBPP_14015008_03730.C	71	8.800	21.240	0.762
HBPP_14015008_03730.C	71	8.800	21.240	0.762
HBPP_14015008_03730.C	71	8.800	21.240	0.762
HBPP_14015008_03730.C	71	8.800	21.240	0.763
HBPP_14015008_03730.C	71	8.800	21.240	0.753
HBPP_14015008_03730.C	71	8.800	21.240	0.766
HBPP_14015008_03730.C	71	8.800	21.240	0.767
HBPP_16000107_00140.C	67	15.800	26.040	1.072
HBPP_16000107_00140.C	68	16.800	27.040	1.066
HBPP_16000107_00140.C	67	15.800	26.040	1.085
HBPP_16000107_00140.C	70	16.000	26.800	1.058
HBPP_16000107_00140.C	67	15.800	26.040	1.061
HBPP_16000107_00140.C	69	16.000	26.600	1.070
HBPP_16000107_00140.C	68	16.800	27.040	1.073
HBPP_16000107_00140.C	67	15.800	26.040	1.067
HBPP_16000107_00140.C	67	15.800	26.040	1.058
HBPP_16000107_00140.C	67	15.800	26.040	1.057
HBPP_16000108_01490.C	74	14.400	26.320	1.091
HBPP_16000108_01490.C	74	14.400	26.320	1.093
HBPP_16000108_01490.C	74	14.400	26.320	1.098
HBPP_16000108_01490.C	74	14.400	26.320	1.105
HBPP_16000108_01490.C	74	14.400	26.320	1.106
HBPP_16000108_01490.C	74	14.400	26.320	1.107
HBPP_16000108_01490.C	74	14.400	26.320	1.105
HBPP_16000108_01490.C	74	14.400	26.320	1.094
HBPP_16000108_01490.C	74	14.400	26.320	1.108
HBPP_16000108_01490.C	74	14.400	26.320	1.118
HBPP_16000110_02790.C	91	18.200	32.760	1.217
HBPP_16000110_02790.C	91	18.200	32.760	1.221
HBPP_16000110_02790.C	91	18.200	32.760	1.216
HBPP_16000110_02790.C	91	18.200	32.760	1.231
HBPP_16000110_02790.C	90	17.200	31.760	1.224
HBPP_16000110_02790.C	90	17.400	31.920	1.223
HBPP_16000110_02790.C	90	18.200	32.560	1.201
HBPP_16000110_02790.C	90	17.200	31.760	1.221
HBPP_16000110_02790.C	91	18.200	32.760	1.242
HBPP_16000110_02790.C	91	18.200	32.760	1.219
HBPP_16005009_00010.C	85	16.200	29.960	1.111
HBPP_16005009_00010.C	85	16.200	29.960	1.112
HBPP_16005009_00010.C	85	16.000	29.800	1.110
HBPP_16005009_00010.C	84	15.200	28.960	1.110
HBPP_16005009_00010.C	85	16.200	29.960	1.110
HBPP_16005009_00010.C	86	15.600	29.680	1.106
HBPP_16005009_00010.C	85	16.000	29.800	1.109
HBPP_16005009_00010.C	85	16.200	29.960	1.110
HBPP_16005009_00010.C	84	16.200	29.760	1.117
HBPP_16005009_00010.C	85	16.000	29.800	1.117
HBPP_16005009_01610.C	87	13.800	28.440	1.132
HBPP_16005009_01610.C	87	13.800	28.440	1.144
HBPP_16005009_01610.C	87	13.800	28.440	1.138
HBPP_16005009_01610.C	87	13.800	28.440	1.143
HBPP_16005009_01610.C	87	13.800	28.440	1.157
HBPP_16005009_01610.C	87	13.800	28.440	1.146
HBPP_16005009_01610.C	87	13.800	28.440	1.150
HBPP_16005009_01610.C	87	13.800	28.440	1.146
HBPP_16005009_01610.C	87	13.800	28.440	1.162
HBPP_16005009_01610.C	87	13.800	28.440	1.145
HBPP_16015007_02060.C	81	12.400	26.120	1.095
HBPP_16015007_02060.C	81	12.400	26.120	1.103
HBPP_16015007_02060.C	80	11.400	25.120	1.076
HBPP_16015007_02060.C	81	12.400	26.120	1.075
HBPP_16015007_02060.C	81	12.400	26.120	1.098
HBPP_16015007_02060.C	81	12.400	26.120	1.106
HBPP_16015007_02060.C	81	12.400	26.120	1.072
HBPP_16015007_02060.C	81	12.400	26.120	1.094
HBPP_16015007_02060.C	81	12.400	26.120	1.111
HBPP_16015007_02060.C	81	12.400	26.120	1.102
HBPP_16015009_09810.C	92	15.400	30.720	1.218
HBPP_16015009_09810.C	92	15.400	30.720	1.197
HBPP_16015009_09810.C	92	15.400	30.720	1.168
HBPP_16015009_09810.C	92	14.200	29.760	1.195
HBPP_16015009_09810.C	92	15.400	30.720	1.184
HBPP_16015009_09810.C	92	15.400	30.720	1.209
HBPP_16015009_09810.C	92	15.400	30.720	1.180
HBPP_16015009_09810.C	92	15.400	30.720	1.153
HBPP_16015009_09810.C	92	14.200	29.760	1.168
HBPP_16015009_09810.C	92	15.400	30.720	1.161
HBPP_18000108_03590.C	86	11.200	26.160	1.436
HBPP_18000108_03590.C	85	10.800	25.640	1.443
HBPP_18000108_03590.C	86	11.200	26.160	1.445
HBPP_18000108_03590.C	85	11.400	26.120	1.465
HBPP_18000108_03590.C	85	10.600	25.480	1.425
HBPP_18000108_03590.C	86	11.200	26.160	1.444
HBPP_18000108_03590.C	85	10.600	25.480	1.490
HBPP_18000108_03590.C	85	11.200	25.960	1.447
HBPP_18000108_03590.C	86	11.200	26.160	1.472
HBPP_18000108_03590.C	86	11.200	26.160	1.463
HBPP_18000108_07160.C	84	11.800	26.240	1.471
HBPP_18000108_07160.C	84	11.800	26.240	1.465
HBPP_18000108_07160.C	83	10.800	25.240	1.461
HBPP_18000108_07160.C	84	11.800	26.240	1.471
HBPP_18000108_07160.C	83	10.800	25.240	1.437
HBPP_18000108_07160.C	83	10.800	25.240	1.452
HBPP_18000108_07160.C	83	10.800	25.240	1.464
HBPP_18000108_07160.C	84	11.800	26.240	1.463
HBPP_18000108_07160.C	84	11.800	26.240	1.472
HBPP_18000108_07160.C	83	10.800	25.240	1.433
HBPP_18000110_04390.C	94	9.800	26.640	1.568
HBPP_18000110_04390.C	94	9.800	26.640	1.606
HBPP_18000110_04390.C	94	9.800	26.640	1.592
HBPP_18000110_04390.C	94	9.800	26.640	1.578
HBPP_18000110_04390.C	94	9.800	26.640	1.574
HBPP_18000110_04390.C	94	9.800	26.640	1.568
HBPP_18000110_04390.C	94	9.800	26.640	1.545
HBPP_18000110_04390.C	94	9.800	26.640	1.560
HBPP_18000110_04390.C	94	9.800	26.640	1.574
HBPP_18000110_04390.C	94	9.800	26.640	1.549
HBPP_18015008_08210.C	99	17.000	33.400	1.539
HBPP_18015008_08210.C	98	17.200	33.360	1.548
HBPP_18015008_08210.C	96	18.200	33.760	1.546
HBPP_18015008_08210.C	99	17.800	34.040	1.553
HBPP_18015008_08210.C	99	17.800	34.040	1.534
HBPP_18015008_08210.C	98	17.800	33.840	1.535
HBPP_18015008_08210.C	99	17.400	33.720	1.581
HBPP_18015008_08210.C	97	17.800	33.640	1.569
HBPP_18015008_08210.C	98	18.000	34.000	1.546
HBPP_18015008_08210.C	97	16.400	32.520	1.587
HBPP_18015010_06050.C	113	13.000	33.000	1.782
HBPP_18015010_06050.C	114	13.000	33.200	1.797
HBPP_18015010_06050.C	114	13.000	33.200	1.836
HBPP_18015010_06050.C	114	13.400	33.520	1.816
HBPP_18015010_06050.C	114	13.000	33.200	1.795
HBPP_18015010_06050.C	114	13.000	33.200	1.795
HBPP_18015010_06050.C	113	13.000	33.000	1.784
HBPP_18015010_06050.C	114	13.400	33.520	1.773
HBPP_18015010_06050.C	113	13.000	33.000	1.755
HBPP_18015010_06050.C	114	13.000	33.200	1.758
HBPP_20000107_01190.C	84	8.000	23.200	1.718
HBPP_20000107_01190.C	84	8.000	23.200	1.816
HBPP_20000107_01190.C	83	7.600	22.680	1.758
HBPP_20000107_01190.C	84	8.000	23.200	1.732
HBPP_20000107_01190.C	84	8.000	23.200	1.740
HBPP_20000107_01190.C	83	8.200	23.160	1.747
HBPP_20000107_01190.C	84	8.000	23.200	1.713
HBPP_20000107_01190.C	84	8.000	23.200	1.767
HBPP_20000107_01190.C	84	8.000	23.200	1.768
HBPP_20000107_01190.C	84	8.000	23.200	1.717
HBPP_20000108_00250.C	85	15.800	29.640	1.842
HBPP_20000108_00250.C	85	15.800	29.640	1.814
HBPP_20000108_00250.C	86	14.600	28.880	1.847
HBPP_20000108_00250.C	86	15.400	29.520	1.851
HBPP_20000108_00250.C	85	15.800	29.640	1.822
HBPP_20000108_00250.C	85	15.800	29.640	1.821
HBPP_20000108_00250.C	85	14.800	28.840	1.834
HBPP_20000108_00250.C	85	15.800	29.640	1.843
HBPP_20000108_00250.C	85	15.800	29.640	1.809
HBPP_20000108_00250.C	85	15.400	29.320	1.807
HBPP_20000108_01750.C	96	17.000	32.800	1.987
HBPP_20000108_01750.C	96	17.000	32.800	1.983
HBPP_20000108_01750.C	95	17.000	32.600	2.020
HBPP_20000108_01750.C	96	17.000	32.800	1.991
HBPP_20000108_01750.C	96	17.000	32.800	1.980
HBPP_20000108_01750.C	96	17.000	32.800	1.996
HBPP_20000108_01750.C	96	17.000	32.800	1.970
HBPP_20000108_01750.C	95	17.200	32.760	1.997
HBPP_20000108_01750.C	95	17.000	32.600	1.982
HBPP_20000108_01750.C	95	17.200	32.760	2.011
HBPP_20005008_01240.C	94	13.600	29.680	1.919
HBPP_20005008_01240.C	94	13.600	29.680	1.916
HBPP_20005008_01240.C	94	13.600	29.680	1.904
HBPP_20005008_01240.C	94	13.600	29.680	1.927
HBPP_20005008_01240.C	94	13.600	29.680	1.913
HBPP_20005008_01240.C	94	13.600	29.680	1.927
HBPP_20005008_01240.C	94	13.600	29.680	1.906
HBPP_20005008_01240.C	95	13.200	29.560	1.927
HBPP_20005008_01240.C	93	12.600	28.680	1.887
HBPP_20005008_01240.C	94	13.600	29.680	1.892
HBPP_20005009_02000.C	104	14.200	32.160	2.005
HBPP_20005009_02000.C	104	15.400	33.120	2.029
HBPP_20005009_02000.C	105	15.200	33.160	1.980
HBPP_20005009_02000.C	105	15.000	33.000	1.988
HBPP_20005009_02000.C	104	14.400	32.320	1.986
HBPP_20005009_02000.C	104	14.200	32.160	2.038
HBPP_20005009_02000.C	103	14.600	32.280	1.967
HBPP_20005009_02000.C	104	14.400	32.320	1.966
HBPP_20005009_02000.C	104	14.400	32.320	1.979
HBPP_20005009_02000.C	105	15.200	33.160	2.025
HBPP_20005010_09530.C	111	11.200	31.160	2.177
HBPP_20005010_09530.C	112	12.200	32.160	2.136
HBPP_20005010_09530.C	111	11.200	31.160	2.169
HBPP_20005010_09530.C	111	11.200	31.160	2.146
HBPP_20005010_09530.C	111	11.200	31.160	2.144
HBPP_20005010_09530.C	111	11.200	31.160	2.103
HBPP_20005010_09530.C	111	11.200	31.160	2.149
HBPP_20005010_09530.C	111	12.400	32.120	2.167
HBPP_20005010_09530.C	112	12.200	32.160	2.130
HBPP_20005010_09530.C	112	12.200	32.160	2.133
HBPP_20015007_06370.C	91	11.400	27.320	1.741
HBPP_20015007_06370.C	91	11.400	27.320	1.711
HBPP_20015007_06370.C	91	11.400	27.320	1.705
HBPP_20015007_06370.C	91	11.400	27.320	1.711
HBPP_20015007_06370.C	91	11.400	27.320	1.730
HBPP_20015007_06370.C	91	11.400	27.320	1.723
HBPP_20015007_06370.C	91	11.400	27.320	1.699
HBPP_20015007_06370.C	91	11.400	27.320	1.710
HBPP_20015007_06370.C	91	11.400	27.320	1.699
HBPP_20015007_06370.C	91	11.400	27.320	1.717
HBPP_20015009_02720.C	121	20.600	40.680	2.286
HBPP_20015009_02720.C	121	20.600	40.680	2.312
HBPP_20015009_02720.C	121	20.600	40.680	2.276
HBPP_20015009_02720.C	121	20.600	40.680	2.268
HBPP_20015009_02720.C	121	20.600	40.680	2.281
HBPP_20015009_02720.C	121	20.600	40.680	2.261
HBPP_20015009_02720.C	121	20.600	40.680	2.277
HBPP_20015009_02720.C	121	20.600	40.680	2.291
HBPP_20015009_02720.C	121	20.600	40.680	2.280
HBPP_20015009_02720.C	121	20.600	40.680	2.278
BPP_100_1000_0.1_0.8_0.C	50	0.400	10.320	0.331
BPP_100_1000_0.1_0.8_0.C	51	0.400	10.520	0.324
BPP_100_1000_0.1_0.8_0.C	51	0.200	10.360	0.325
BPP_100_1000_0.1_0.8_0.C	49	0.600	10.280	0.345
BPP_100_1000_0.1_0.8_0.C	50	0.400	10.320	0.337
BPP_100_1000_0.1_0.8_0.C	50	0.200	10.160	0.326
BPP_100_1000_0.1_0.8_0.C	50	0.400	10.320	0.323
BPP_100_1000_0.1_0.8_0.C	50	0.400	10.320	0.327
BPP_100_1000_0.1_0.8_0.C	50	0.400	10.320	0.327
BPP_100_1000_0.1_0.8_0.C	50	0.600	10.480	0.326
BPP_100_1000_0.1_0.8_1.C	50	1.800	11.440	0.324
BPP_100_1000_0.1_0.8_1.C	50	1.400	11.120	0.328
BPP_100_1000_0.1_0.8_1.C	50	1.800	11.440	0.317
BPP_100_1000_0.1_0.8_1.C	50	1.800	11.440	0.328
BPP_100_1000_0.1_0.8_1.C	50	1.400	11.120	0.326
BPP_100_1000_0.1_0.8_1.C	48	1.800	11.040	0.325
BPP_100_1000_0.1_0.8_1.C	49	1.600	11.080	0.335
BPP_100_1000_0.1_0.8_1.C	50	1.800	11.440	0.331
BPP_100_1000_0.1_0.8_1.C	50	1.800	11.440	0.328
BPP_100_1000_0.1_0.8_1.C	50	1.800	11.440	0.323
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.325
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.322
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.328
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.328
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.325
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.332
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.326
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.323
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.322
BPP_100_1000_0.1_0.8_2.C	48	3.200	12.160	0.328
BPP_100_1000_0.1_0.8_3.C	48	1.600	10.880	0.321
BPP_100_1000_0.1_0.8_3.C	47	1.200	10.360	0.323
BPP_100_1000_0.1_0.8_3.C	48	1.600	10.880	0.320
BPP_100_1000_0.1_0.8_3.C	48	1.600	10.880	0.324
BPP_100_1000_0.1_0.8_3.C	48	1.600	10.880	0.320
BPP_100_1000_0.1_0.8_3.C	48	1.400	10.720	0.324
BPP_100_1000_0.1_0.8_3.C	48	1.200	10.560	0.319
BPP_100_1000_0.1_0.8_3.C	48	1.400	10.720	0.317
BPP_100_1000_0.1_0.8_3.C	48	1.600	10.880	0.317
BPP_100_1000_0.1_0.8_3.C	49	1.200	10.760	0.323
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.335
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.329
BPP_100_1000_0.1_0.8_4.C	48	1.400	10.720	0.323
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.334
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.327
BPP_100_1000_0.1_0.8_4.C	47	1.400	10.520	0.335
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.338
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.329
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.340
BPP_100_1000_0.1_0.8_4.C	49	1.200	10.760	0.337
BPP_100_1000_0.1_0.8_5.C	50	5.800	14.640	0.324
BPP_100_1000_0.1_0.8_5.C	51	5.200	14.360	0.324
BPP_100_1000_0.1_0.8_5.C	50	5.600	14.480	0.318
BPP_100_1000_0.1_0.8_5.C	50	5.000	14.000	0.325
BPP_100_1000_0.1_0.8_5.C	51	4.800	14.040	0.323
BPP_100_1000_0.1_0.8_5.C	50	5.800	14.640	0.327
BPP_100_1000_0.1_0.8_5.C	50	5.400	14.320	0.330
BPP_100_1000_0.1_0.8_5.C	50	5.600	14.480	0.327
BPP_100_1000_0.1_0.8_5.C	49	5.800	14.440	0.321
BPP_100_1000_0.1_0.8_5.C	51	5.400	14.520	0.330
BPP_100_1000_0.1_0.8_6.C	48	3.400	12.320	0.313
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.315
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.315
BPP_100_1000_0.1_0.8_6.C	49	3.000	12.200	0.310
BPP_100_1000_0.1_0.8_6.C	48	3.400	12.320	0.316
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.313
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.313
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.313
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.321
BPP_100_1000_0.1_0.8_6.C	49	3.200	12.360	0.310
BPP_100_1000_0.1_0.8_7.C	49	2.600	11.880	0.335
BPP_100_1000_0.1_0.8_7.C	50	2.200	11.760	0.342
BPP_100_1000_0.1_0.8_7.C	50	2.400	11.920	0.341
BPP_100_1000_0.1_0.8_7.C	50	2.200	11.760	0.335
BPP_100_1000_0.1_0.8_7.C	49	2.200	11.560	0.335
BPP_100_1000_0.1_0.8_7.C	49	2.600	11.880	0.338
BPP_100_1000_0.1_0.8_7.C	49	2.400	11.720	0.334
BPP_100_1000_0.1_0.8_7.C	49	2.400	11.720	0.330
BPP_100_1000_0.1_0.8_7.C	48	2.600	11.680	0.337
BPP_100_1000_0.1_0.8_7.C	50	2.000	11.600	0.336
BPP_100_1000_0.1_0.8_8.C	54	1.400	11.920	0.352
BPP_100_1000_0.1_0.8_8.C	56	1.800	12.640	0.359
BPP_100_1000_0.1_0.8_8.C	55	1.600	12.280	0.355
BPP_100_1000_0.1_0.8_8.C	55	2.000	12.600	0.348
BPP_100_1000_0.1_0.8_8.C	55	1.800	12.440	0.355
BPP_100_1000_0.1_0.8_8.C	55	2.200	12.760	0.355
BPP_100_1000_0.1_0.8_8.C	56	2.000	12.800	0.356
BPP_100_1000_0.1_0.8_8.C	55	2.400	12.920	0.354
BPP_100_1000_0.1_0.8_8.C	54	2.200	12.560	0.361
BPP_100_1000_0.1_0.8_8.C	54	1.600	12.080	0.356
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.316
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.316
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.328
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.320
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.316
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.322
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.321
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.317
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.318
BPP_100_1000_0.1_0.8_9.C	47	2.600	11.480	0.319
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.337
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.348
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.351
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.352
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.348
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.350
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.348
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.347
BPP_100_100_0.1_0.8_0.C	51	4.200	13.560	0.353
BPP_100_100_0.1_0.8_0.C	51	4.000	13.400	0.347
BPP_100_100_0.1_0.8_1.C	51	2.800	12.440	0.344
BPP_100_100_0.1_0.8_1.C	51	2.800	12.440	0.354
BPP_100_100_0.1_0.8_1.C	51	2.800	12.440	0.339
BPP_100_100_0.1_0.8_1.C	52	2.000	12.000	0.354
BPP_100_100_0.1_0.8_1.C	53	2.000	12.200	0.350
BPP_100_100_0.1_0.8_1.C	51	2.800	12.440	0.351
BPP_100_100_0.1_0.8_1.C	51	1.600	11.480	0.353
BPP_100_100_0.1_0.8_1.C	51	2.400	12.120	0.356
BPP_100_100_0.1_0.8_1.C	51	2.600	12.280	0.351
BPP_100_100_0.1_0.8_1.C	50	2.800	12.240	0.352
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.318
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.315
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.320
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.322
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.313
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.319
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.313
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.318
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.315
BPP_100_100_0.1_0.8_2.C	45	2.600	11.080	0.319
BPP_100_100_0.1_0.8_3.C	54	3.600	13.680	0.359
BPP_100_100_0.1_0.8_3.C	53	3.600	13.480	0.358
BPP_100_100_0.1_0.8_3.C	53	4.600	14.280	0.355
BPP_100_100_0.1_0.8_3.C	52	4.600	14.080	0.352
BPP_100_100_0.1_0.8_3.C	52	4.000	13.600	0.351
BPP_100_100_0.1_0.8_3.C	53	4.600	14.280	0.359
BPP_100_100_0.1_0.8_3.C	52	4.800	14.240	0.350
BPP_100_100_0.1_0.8_3.C	52	4.600	14.080	0.349
BPP_100_100_0.1_0.8_3.C	53	4.600	14.280	0.354
BPP_100_100_0.1_0.8_3.C	52	3.800	13.440	0.353
BPP_100_100_0.1_0.8_4.C	59	0.600	12.280	0.388
BPP_100_100_0.1_0.8_4.C	59	0.600	12.280	0.397
BPP_100_100_0.1_0.8_4.C	59	0.800	12.440	0.393
BPP_100_100_0.1_0.8_4.C	59	0.600	12.280	0.408
BPP_100_100_0.1_0.8_4.C	59	0.800	12.440	0.393
BPP_100_100_0.1_0.8_4.C	59	0.600	12.280	0.391
BPP_100_100_0.1_0.8_4.C	59	0.800	12.440	0.395
BPP_100_100_0.1_0.8_4.C	59	0.800	12.440	0.396
BPP_100_100_0.1_0.8_4.C	59	0.800	12.440	0.392
BPP_100_100_0.1_0.8_4.C	59	0.800	12.440	0.400
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.364
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.364
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.350
BPP_100_100_0.1_0.8_5.C	54	1.600	12.080	0.364
BPP_100_100_0.1_0.8_5.C	53	2.000	12.200	0.364
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.366
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.362
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.364
BPP_100_100_0.1_0.8_5.C	54	1.800	12.240	0.362
BPP_100_100_0.1_0.8_5.C	54	1.600	12.080	0.369
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.341
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.339
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.339
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.337
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.336
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.338
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.337
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.351
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.343
BPP_100_100_0.1_0.8_6.C	49	1.200	10.760	0.335
BPP_100_100_0.1_0.8_7.C	52	1.000	11.200	0.332
BPP_100_100_0.1_0.8_7.C	52	0.200	10.560	0.327
BPP_100_100_0.1_0.8_7.C	52	0.800	11.040	0.325
BPP_100_100_0.1_0.8_7.C	53	0.400	10.920	0.326
BPP_100_100_0.1_0.8_7.C	52	0.800	11.040	0.336
BPP_100_100_0.1_0.8_7.C	52	0.800	11.040	0.324
BPP_100_100_0.1_0.8_7.C	52	0.800	11.040	0.331
BPP_100_100_0.1_0.8_7.C	52	0.800	11.040	0.326
BPP_100_100_0.1_0.8_7.C	52	0.800	11.040	0.329
BPP_100_100_0.1_0.8_7.C	51	1.000	11.000	0.331
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.331
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.327
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.332
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.335
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.335
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.330
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.329
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.336
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.324
BPP_100_100_0.1_0.8_8.C	48	0.800	10.240	0.334
BPP_100_100_0.1_0.8_9.C	51	0.800	10.840	0.336
BPP_100_100_0.1_0.8_9.C	51	1.000	11.000	0.333
BPP_100_100_0.1_0.8_9.C	51	1.000	11.000	0.339
BPP_100_100_0.1_0.8_9.C	51	1.000	11.000	0.340
BPP_100_100_0.1_0.8_9.C	53	0.400	10.920	0.338
BPP_100_100_0.1_0.8_9.C	51	1.000	11.000	0.336
